scene_id,frame_idx,predicted_confidence,predicted_std,actual_confidence,decision,prediction_error,is_audit_frame
2011_09_26_drive_0020_sync,0,0.667668,0.205968,0.665798,FULL_DETECTION,0.00187,True
2011_09_26_drive_0020_sync,1,0.57928,0.202331,0.660421,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,2,0.557373,0.202105,0.664046,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,3,0.546452,0.20241,0.669838,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,4,0.530152,0.202301,0.675256,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,5,0.522965,0.202535,0.672312,FULL_DETECTION,0.149347,True
2011_09_26_drive_0020_sync,6,0.544269,0.205095,0.616494,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,7,0.592474,0.203547,0.688342,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,8,0.576551,0.204505,0.671963,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,9,0.559846,0.20449,0.688732,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,10,0.549687,0.205775,0.680799,FULL_DETECTION,0.131112,True
2011_09_26_drive_0020_sync,11,0.561804,0.205952,0.683893,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,12,0.60442,0.204276,0.694496,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,13,0.596603,0.205669,0.68238,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,14,0.584782,0.206089,0.697795,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,15,0.571636,0.20619,0.701015,FULL_DETECTION,0.129379,True
2011_09_26_drive_0020_sync,16,0.643128,0.204345,0.709346,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,17,0.630102,0.204531,0.673779,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,18,0.631794,0.205917,0.658378,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,19,0.887578,0.204913,0.698231,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,20,0.867442,0.204529,0.702977,FULL_DETECTION,0.164465,True
2011_09_26_drive_0020_sync,21,0.851599,0.204354,0.688216,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,22,0.826909,0.203411,0.710571,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,23,0.816255,0.203986,0.715639,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,24,0.79113,0.202619,0.699421,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,25,0.777929,0.202947,0.71135,FULL_DETECTION,0.06658,True
2011_09_26_drive_0020_sync,26,0.759721,0.202983,0.712354,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,27,0.740555,0.202341,0.685887,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,28,0.724329,0.202362,0.703698,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,29,0.725077,0.202834,0.686561,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,30,0.717178,0.203673,0.672167,FULL_DETECTION,0.045011,True
2011_09_26_drive_0020_sync,31,0.698325,0.203873,0.709473,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,32,0.685099,0.204012,0.710055,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,33,0.688877,0.205,0.669764,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,34,0.680324,0.205796,0.648121,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,35,0.659153,0.205422,0.647311,FULL_DETECTION,0.011842,True
2011_09_26_drive_0020_sync,36,0.600263,0.205631,0.642748,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,37,0.577683,0.204678,0.64505,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,38,0.574312,0.20568,0.629062,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,39,0.567249,0.206388,0.622908,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,40,0.561004,0.205334,0.608966,FULL_DETECTION,0.047962,True
2011_09_26_drive_0020_sync,41,0.55148,0.204645,0.614036,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,42,0.541809,0.205496,0.621063,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,43,0.526163,0.20571,0.612711,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,44,0.518757,0.206941,0.61069,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,45,0.527662,0.206927,0.554177,FULL_DETECTION,0.026516,True
2011_09_26_drive_0020_sync,46,0.650004,0.204845,0.575387,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,47,0.630921,0.204568,0.567319,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,48,0.613447,0.204451,0.537491,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,49,0.59727,0.204477,0.544262,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,50,0.580933,0.204317,0.567968,FULL_DETECTION,0.012964,True
2011_09_26_drive_0020_sync,51,0.579618,0.204952,0.565516,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,52,0.566228,0.204863,0.585157,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,53,0.552788,0.204482,0.587117,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,54,0.544284,0.205155,0.579773,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,55,0.542251,0.204148,0.55145,FULL_DETECTION,0.0092,True
2011_09_26_drive_0020_sync,56,0.564135,0.204293,0.563908,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,57,0.552178,0.20451,0.559566,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,58,0.536804,0.204125,0.558093,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,59,0.534364,0.20526,0.54905,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,60,0.533851,0.204593,0.514976,FULL_DETECTION,0.018876,True
2011_09_26_drive_0020_sync,61,0.603329,0.203729,0.531938,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,62,0.57744,0.203074,0.527875,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,63,0.567275,0.203727,0.524519,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,64,0.557814,0.207986,0.507556,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,65,0.533572,0.207559,0.562236,FULL_DETECTION,0.028664,True
2011_09_26_drive_0020_sync,66,0.529781,0.207608,0.554475,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,67,0.52008,0.209852,0.547058,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,68,0.509292,0.21008,0.531978,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,69,0.499453,0.20997,0.527177,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,70,0.511331,0.207816,0.491051,FULL_DETECTION,0.02028,True
2011_09_26_drive_0020_sync,71,0.540593,0.206413,0.512886,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,72,0.522413,0.206247,0.51953,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,73,0.499558,0.204644,0.532093,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,74,0.490392,0.204736,0.544061,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,75,0.506353,0.204636,0.512176,FULL_DETECTION,0.005823,True
2011_09_26_drive_0020_sync,76,0.602418,0.206249,0.512893,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,77,0.586884,0.20633,0.51001,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,78,0.577174,0.206821,0.505082,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,79,0.570949,0.207113,0.509321,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,80,0.584203,0.205626,0.524836,FULL_DETECTION,0.059367,True
2011_09_26_drive_0020_sync,81,0.610398,0.205431,0.52883,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,82,0.588021,0.205102,0.530107,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,83,0.574919,0.205553,0.525884,FULL_DETECTION,0.0,False
2011_09_26_drive_0020_sync,84,0.559971,0.209594,0.504515,FULL_DETECTION,0.0,False
