dataset,scene_id,num_frames,mean_pred,std_pred,min_pred,p10_pred,p50_pred,p90_pred,max_pred,reuse_rate_pct,audit_rate_pct
kitti,2011_09_26_drive_0020_sync,85,0.7741561411764705,0.047228304310806955,0.65276,0.69462,0.80041,0.8157251999999999,0.823799,0.0,20.0
nuscenes,bebf5f5b2a674631ab5c88fd1aa9e87a,40,0.8455923249999999,0.07560478208400163,0.693323,0.763872,0.8351345,0.9624312,1.0,0.0,20.0
nuscenes,325cef682f064c55a255f2625c533b75,40,0.8339000999999999,0.10181965382351287,0.704222,0.7225987,0.7969094999999999,1.0,1.0,0.0,20.0
nuscenes,de7d80a1f5fb4c3e82ce8a4f213b450a,39,0.7652217692307691,0.08506715098220227,0.577413,0.6759588,0.754319,0.8752332,0.890087,0.0,20.51282051282051
nuscenes,6f83169d067343658251f72e1dd17dbc,40,0.7110446749999999,0.04180364150668426,0.623871,0.6420141,0.717148,0.7574865000000001,0.772001,0.0,20.0
nuscenes,e233467e827140efa4b42d2b4c435855,39,0.6873869487179486,0.0775878197452273,0.542243,0.5583298,0.706385,0.7700692,0.794265,0.0,20.51282051282051
nuscenes,2fc3753772e241f2ab2cd16a784cc680,40,0.613587825,0.06313419641323056,0.325294,0.5669141,0.6344695,0.6800693,0.699269,0.0,20.0
nuscenes,c5224b9b454b4ded9b5d2d2634bbda8a,39,0.3576566666666666,0.048768808066975596,0.247347,0.2926724,0.36167,0.40611260000000005,0.463933,0.0,20.51282051282051
nuscenes,d25718445d89453381c659b9c8734939,40,0.31678295,0.08652722503696453,0.0,0.2361384,0.31819949999999997,0.3997492,0.498028,0.0,20.0
nuscenes_full,bebf5f5b2a674631ab5c88fd1aa9e87a,395,0.9666273189873417,0.013253793617688199,0.932331,0.9463731999999999,0.967845,0.9828448000000001,0.996221,0.0,20.0
nuscenes_full,325cef682f064c55a255f2625c533b75,398,0.9541954447236181,0.020546911293653262,0.913223,0.9319322,0.9475525,0.9887784000000001,0.994633,0.0,20.100502512562816
nuscenes_full,de7d80a1f5fb4c3e82ce8a4f213b450a,390,0.9462237,0.025727601670335224,0.894524,0.9120271000000001,0.9479245000000001,0.9794259,0.989123,0.0,20.0
nuscenes_full,6f83169d067343658251f72e1dd17dbc,397,0.9447813828715366,0.007119466620945665,0.92924,0.9346614,0.945016,0.9522508,0.973048,0.0,20.151133501259448
nuscenes_full,2fc3753772e241f2ab2cd16a784cc680,396,0.9306560959595959,0.00832582294236188,0.908998,0.9193675,0.9306814999999999,0.941201,0.948474,0.0,20.2020202020202
nuscenes_full,e233467e827140efa4b42d2b4c435855,390,0.9192462307692308,0.020349188959660685,0.874419,0.8877995999999999,0.9296679999999999,0.9396606,0.944853,0.0,20.0
nuscenes_full,c5224b9b454b4ded9b5d2d2634bbda8a,391,0.8531274347826086,0.011206962783415804,0.836238,0.842037,0.850999,0.866612,0.894992,0.0,20.20460358056266
nuscenes_full,d25718445d89453381c659b9c8734939,399,0.8426136766917293,0.01834344216072853,0.740043,0.8243686,0.844318,0.8651344,0.876736,0.0,20.050125313283207
waymo,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,197,0.528022228426396,0.2637571800391348,0.123584,0.1930396,0.479589,0.8600324,0.872591,0.0,20.304568527918782
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,196,0.2887338418367347,0.13349259110336534,0.025285,0.1015005,0.2730505,0.4715015,0.578713,0.0,20.408163265306122
