chamfer_dist,ego_vel,delta_ego_vel,ego_accel,obj_count,delta_obj_count,avg_dist,target_confidence
1.2663754116961439,0.00010220059668908134,-1.0638802560346538e-05,-2.1277605120693076e-05,12.0,-2.0,737.8720043767731,0.7802065504531573
1.2422679133412398,7.946119310024729e-05,-2.273940358883405e-05,-4.54788071776681e-05,12.0,0.0,737.6273916960603,0.8065051139406214
3.2929557512283765,12.76763717624519,12.76763717624519,25.53527435249038,22.0,1.0,3120.993572290798,0.20710845080041132
3.222255069302059,12.890345997884909,0.12270882163971919,0.24541764327943838,21.0,-1.0,3121.164572377447,0.2443852121902591
3.1568520017446984,12.970568628264834,0.08022263037992516,0.16044526075985033,23.0,2.0,3123.348732519571,0.2603572774786719
3.30644011149612,12.883444182102314,-0.08712444616251958,-0.17424889232503915,23.0,0.0,3125.898811345679,0.24233413502917495
3.303644899911716,12.646172859740966,-0.23727132236134807,-0.47454264472269614,22.0,-1.0,3125.461470375795,0.21245200148174362
3.4697473116327533,12.493110468245172,-0.15306239149579426,-0.3061247829915885,23.0,1.0,3127.7703665658164,0.21067223835939566
3.0415863651102883,12.214077396553579,-0.2790330716915932,-0.5580661433831864,24.0,1.0,3130.8542052282232,0.2725623828898364
2.743309357319605,12.267095973312468,0.053018576758889324,0.10603715351777865,24.0,0.0,3131.0942245710303,0.2721467101693162
2.9807249627723076,12.01996828854377,-0.24712768476869762,-0.49425536953739524,26.0,2.0,3132.1509684718644,0.27824428625208114
3.3500703653618302,12.015876807620764,-0.00409148092300704,-0.00818296184601408,26.0,0.0,3132.956201545549,0.2814365647444485
3.787641904226732,11.850409385511538,-0.16546742210922538,-0.33093484421845076,28.0,2.0,3131.4213891107975,0.33134770358162746
3.5911642569693107,11.826405115179565,-0.024004270331973387,-0.048008540663946775,26.0,-2.0,3131.3273295194253,0.28796088535000036
4.0335349843333494,11.808797412712364,-0.01760770246720078,-0.03521540493440156,23.0,-3.0,3134.856338221914,0.32766840509193274
4.246124209021238,11.985144988505448,0.17634757579308413,0.35269515158616827,21.0,-2.0,3136.769629961643,0.3646216581872261
3.870555201596429,11.924943189812799,-0.06020179869264908,-0.12040359738529816,21.0,0.0,3138.249734359075,0.3475459445345396
3.830871822688522,11.999011643606279,0.0740684537934797,0.1481369075869594,20.0,-1.0,3138.751888506411,0.28422113148667183
3.5090725496613304,11.869303095307377,-0.12970854829890222,-0.25941709659780443,19.0,-1.0,3139.1834187723457,0.30102845896400726
3.5536489284965933,12.010570290412378,0.14126719510500152,0.28253439021000304,18.0,-1.0,3140.104016411102,0.32676777895840936
3.245240826696711,12.06647377205899,0.0559034816466113,0.1118069632932226,19.0,1.0,3146.860144310163,0.34203081096911425
3.2878844582361655,11.969032844121584,-0.09744092793740577,-0.19488185587481155,20.0,1.0,3148.1990194986547,0.4794365780890227
3.1468657610205617,12.066962252525643,0.09792940840405961,0.19585881680811923,19.0,-1.0,3147.3352029105504,0.40618020924515946
3.412174247051716,12.034688711777962,-0.032273540747681295,-0.06454708149536259,16.0,-3.0,3151.0688332288146,0.36078787125692974
3.4213110831232534,12.058705744390062,0.02401703261210031,0.04803406522420062,14.0,-2.0,3153.612112962419,0.2634215379712355
3.2408997161927617,11.879706526909878,-0.17899921748018421,-0.35799843496036843,15.0,1.0,3157.1389367964453,0.25736688978869565
3.3886366655731783,11.775663514003636,-0.10404301290624218,-0.20808602581248437,14.0,-1.0,3160.0248523929013,0.35275881263115694
3.3367508122540643,11.64691822358646,-0.12874529041717508,-0.25749058083435017,15.0,1.0,3162.2711429855144,0.3397131181451082
3.3263268087549163,11.623946959230556,-0.022971264355904353,-0.045942528711808706,16.0,1.0,3164.110542981859,0.3712811321001449
2.7885729016596983,11.641518911951229,0.017571952720672357,0.035143905441344714,16.0,0.0,3165.002933784265,0.38367570777733234
3.1371428555892,11.67736030215203,0.035841390200801015,0.07168278040160203,17.0,1.0,3168.198156369793,0.3670265748277835
3.1089128340286574,11.857834623161837,0.18047432100980743,0.36094864201961485,17.0,0.0,3169.272291561598,0.45193498584976277
2.992104361120984,11.994222164760217,0.1363875415983795,0.272775083196759,15.0,-2.0,3166.9754258162993,0.42356873072025986
2.84296770019125,12.256669050993313,0.2624468862330964,0.5248937724661928,11.0,-4.0,3168.6885992567763,0.26680322705115184
2.61554854341078,12.102641340826967,-0.1540277101663463,-0.3080554203326926,10.0,-1.0,3174.088510938088,0.27335592294684347
2.289914423347594,12.153221861958448,0.05058052113148115,0.1011610422629623,9.0,-1.0,3174.8205368691506,0.09474011362350526
2.7159747148751627,12.070255352816604,-0.08296650914184411,-0.16593301828368823,8.0,-1.0,3175.4662855199185,0.12792250880428221
2.907647956212157,12.105344039218634,0.035088686402030334,0.07017737280406067,9.0,1.0,3173.0420741428456,0.12781366036430786
2.8164918254842197,11.989142549823068,-0.11620148939556607,-0.23240297879113214,9.0,0.0,3174.0061190152037,0.0646783662428092
2.69232020158704,12.03975431301706,0.05061176319399152,0.10122352638798304,8.0,-1.0,3178.132446784285,0.09929954680719408
2.589864401966315,11.870899650363635,-0.16885466265342508,-0.33770932530685016,8.0,0.0,3179.412707651038,0.08749075035418098
2.9864942240947476,4.062203166297174,4.062203166297174,8.124406332594347,44.0,4.0,1930.147676515166,0.8365734795464769
3.2472567437453335,4.128817120799394,0.06661395450222063,0.13322790900444126,49.0,5.0,1930.3117021825885,0.8461485343999889
2.8168523991885817,4.0472753563076225,-0.08154176449177175,-0.1630835289835435,52.0,3.0,1929.4175104273031,0.8782472431137657
2.893470914313861,4.061969617028694,0.014694260721071828,0.029388521442143656,58.0,6.0,1928.8901286866528,0.8618539225406926
2.865208013274464,4.234869839841759,0.17290022281306427,0.34580044562612855,61.0,3.0,1928.266278230194,0.8821459226374766
2.7132900271158245,4.375075153782305,0.14020531394054636,0.2804106278810927,66.0,5.0,1928.9221485535688,0.875416975116334
2.6169325907398364,4.561735649452975,0.18666049567066967,0.37332099134133934,70.0,4.0,1929.3783671669898,0.8802927249345265
2.900999684723188,4.743167774328286,0.18143212487531102,0.36286424975062204,72.0,2.0,1929.4940265072323,0.879355680230839
2.8342432896882643,4.694477439679697,-0.04869033464858852,-0.09738066929717704,71.0,-1.0,1928.9097275021413,0.8881067527711927
2.8034940145202256,4.655753602106626,-0.03872383757307141,-0.07744767514614281,71.0,0.0,1928.8355318497302,0.8861928529595213
2.885500050063726,4.634772843323061,-0.020980758783564646,-0.04196151756712929,72.0,1.0,1929.030680025606,0.8866485909327412
2.5813183220399676,4.522859820398721,-0.11191302292434013,-0.22382604584868027,72.0,0.0,1929.323025491494,0.87443013720627
2.951591371101159,4.303852508879766,-0.21900731151895503,-0.43801462303791006,74.0,2.0,1929.6088423102522,0.8681618855129413
3.022349539372393,4.207463606415447,-0.09638890246431853,-0.19277780492863705,74.0,0.0,1929.5702197788626,0.882129800952519
2.9612289021548572,4.036871197644036,-0.17059240877141146,-0.3411848175428229,73.0,-1.0,1929.601839704152,0.8606746900066174
3.129696166757811,3.875349540978609,-0.16152165666542695,-0.3230433133308539,72.0,-1.0,1929.4246748409257,0.8773122153247495
2.943267441686607,3.8957666575016976,0.02041711652308864,0.04083423304617728,73.0,1.0,1929.6722534302721,0.8928427061147963
3.132590017603244,4.140214152782612,0.24444749528091414,0.4888949905618283,72.0,-1.0,1929.6201726512902,0.8991442609409095
3.630742896520462,4.3987918639278165,0.2585777111452048,0.5171554222904096,69.0,-3.0,1929.9223170853709,0.9113540897761042
3.0848578200606034,4.626625738035107,0.22783387410729006,0.4556677482145801,67.0,-2.0,1930.3981084165846,0.9147117230004932
2.8409550616927954,4.903590160143099,0.27696442210799255,0.5539288442159851,66.0,-1.0,1930.6290753092383,0.9264428585727865
3.114061885066959,5.133237737973959,0.22964757783085954,0.4592951556617191,64.0,-2.0,1931.0024409696466,0.9269131815659081
3.0270976795320736,5.221919141557984,0.0886814035840251,0.1773628071680502,66.0,2.0,1931.8524481972684,0.9152162464575321
3.599258811802338,5.420241999390879,0.1983228578328955,0.396645715665791,63.0,-3.0,1932.5828507376073,0.9217051459592777
3.594163990428876,5.607436968020868,0.18719496862998852,0.37438993725997705,59.0,-4.0,1933.093654040494,0.922295563686688
3.3766358452456746,5.709030978529442,0.10159401050857397,0.20318802101714795,59.0,0.0,1932.6130616895102,0.9322893835882848
2.875284456611501,5.782852906580343,0.0738219280509016,0.1476438561018032,56.0,-3.0,1933.4317263916034,0.9275203574754453
3.350777183884717,6.128091184317523,0.3452382777371801,0.6904765554743602,56.0,0.0,1933.3955805392472,0.9422397907776063
3.763451438187622,6.085120114816754,-0.04297106950076923,-0.08594213900153846,56.0,0.0,1933.359395593854,0.9396302664738491
3.5640653965144757,6.0053443025335085,-0.0797758122832457,-0.1595516245664914,54.0,-2.0,1933.999312385284,0.9365000066223371
3.745554069772701,5.996078385137343,-0.009265917396165335,-0.01853183479233067,51.0,-3.0,1935.320507382255,0.9249126817540387
3.6689361391166027,5.757343036431978,-0.23873534870536517,-0.47747069741073034,51.0,0.0,1935.3232862605819,0.9410806592730647
3.3434344418490194,5.392045991666407,-0.3652970447655708,-0.7305940895311416,49.0,-2.0,1936.4471940985766,0.9326295560572594
3.3703543078375944,4.8860087056143255,-0.5060372860520816,-1.0120745721041633,49.0,0.0,1936.4483299235394,0.9448578329528606
3.3678209123256213,4.548306422139469,-0.3377022834748562,-0.6754045669497124,48.0,-1.0,1937.275699693586,0.9217187067497354
3.527722900295887,4.06418048347621,-0.4841259386632597,-0.9682518773265194,46.0,-2.0,1938.0576520302889,0.9276500879376884
4.005324713876915,3.939583182733015,-0.12459730074319442,-0.24919460148638883,43.0,-3.0,1938.100469328693,0.9027094520807232
3.9251255776516283,3.77435358967022,-0.1652295930627954,-0.3304591861255908,40.0,-3.0,1939.2485126102092,0.9182340360100102
3.866328571817122,3.617442639775239,-0.15691094989498078,-0.31382189978996156,39.0,-1.0,1940.2640403554567,0.9082573265465405
4.096413866068142,3.5061255991774507,-0.11131704059778835,-0.2226340811955767,37.0,-2.0,1940.7121327163638,0.8897482787428301
2.9730355768316166,6.234642496734241,6.234642496734241,12.469284993468483,16.0,2.0,2094.5375874610663,0.31135072538985686
2.8614507707816377,6.690875059141553,0.4562325624073118,0.9124651248146236,18.0,2.0,2088.9176202946733,0.34691329198550375
2.979370601419061,7.124183956858491,0.4333088977169375,0.866617795433875,18.0,0.0,2084.838572543216,0.31219440347632216
2.9365850517600753,7.845971256699597,0.7217872998411066,1.4435745996822131,20.0,2.0,2081.9196660106636,0.2933564175998875
2.4484642440828885,8.596965297754897,0.7509940410553,1.5019880821106,21.0,1.0,2081.129603261705,0.2695651256774852
2.392026889822837,9.42582792196949,0.828862624214592,1.657725248429184,21.0,0.0,2073.5082286834026,0.29314781728776246
2.35118394298695,10.169600844496653,0.7437729225271639,1.4875458450543277,22.0,1.0,2069.4633223287947,0.23712368531091507
2.325866064352348,10.52527944208495,0.35567859758829634,0.7113571951765927,22.0,0.0,2067.1818399545864,0.21199751638962608
2.7579507388776134,11.069890652640236,0.5446112105552867,1.0892224211105734,22.0,0.0,2068.399116385834,0.19657547043859053
2.7994471097137548,11.39198896950512,0.3220983168648832,0.6441966337297664,22.0,0.0,2067.0011905173537,0.1955885532932778
2.7415137571561097,11.645803620969263,0.2538146514641433,0.5076293029282866,23.0,1.0,2066.7227420272407,0.1920089477157569
2.9116466364435,12.265423621416106,0.6196200004468437,1.2392400008936875,21.0,-2.0,2061.418054831528,0.159073362980084
2.575332211659637,12.279711502685952,0.014287881269845926,0.02857576253969185,20.0,-1.0,2055.5150869993413,0.09074608122533613
2.6335502127525894,12.325728414659714,0.04601691197376212,0.09203382394752424,19.0,-1.0,2055.073424392707,0.09697819854942148
2.438343867091814,12.635279414270217,0.3095509996105026,0.6191019992210052,19.0,0.0,2053.5429587190897,0.0963715902129655
3.127803971001597,12.572241533067013,-0.0630378812032042,-0.1260757624064084,21.0,2.0,2050.347929929941,0.08174814899438348
3.0524051121671762,12.639042141887584,0.06680060882057148,0.13360121764114297,21.0,0.0,2048.7381898251006,0.1618687854941776
2.658523632577993,12.748716694245054,0.10967455235747003,0.21934910471494007,20.0,-1.0,2048.647098810353,0.16378578704630606
2.6224030776452336,12.937176306520001,0.18845961227494712,0.37691922454989424,19.0,-1.0,2040.728054960817,0.18225943688209945
2.3743589446189914,12.958882452587122,0.021706146067121068,0.043412292134242136,20.0,1.0,2041.9274308526553,0.1843298869096561
2.0325510197212058,13.119609734449856,0.16072728186273366,0.3214545637254673,21.0,1.0,2041.9781788412126,0.24849676045134395
2.2930709917470278,13.558280312799347,0.4386705783494911,0.8773411566989822,20.0,-1.0,2033.0382603204139,0.2248189492061534
2.0743143546108223,13.830689660393006,0.2724093475936584,0.5448186951873168,20.0,0.0,2030.8574420549025,0.21040524865438023
2.3707796894945576,14.041799253413153,0.2111095930201472,0.4222191860402944,21.0,1.0,2030.330655786877,0.24168533284723623
2.687789537002419,14.250943616498661,0.20914436308550854,0.4182887261710171,20.0,-1.0,2029.642609426664,0.2416621400556377
2.940326253357485,14.282264188965609,0.03132057246694764,0.06264114493389528,19.0,-1.0,2028.2165940790878,0.26458213093351785
2.8539259501409346,14.622337101091256,0.34007291212564716,0.6801458242512943,21.0,2.0,2025.0989258113102,0.27446037216692687
2.7752566066228734,14.9246090362345,0.3022719351432439,0.6045438702864878,25.0,4.0,2023.4643718376842,0.3201219571120928
2.86651851280233,14.96865575052743,0.04404671429293039,0.08809342858586078,27.0,2.0,2022.799329303253,0.3935718954740109
3.0150559610972625,14.706440334696495,-0.26221541583093533,-0.5244308316618707,26.0,-1.0,2019.5323697624847,0.5526443849267698
2.9663973221808018,14.797309253642544,0.09086891894604854,0.18173783789209708,26.0,0.0,2019.3510715483596,0.6150244264190701
3.20763083046171,14.887330186240359,0.09002093259781496,0.18004186519562992,28.0,2.0,2018.4152264377185,0.6600002830146068
3.1150912380398132,14.743299470063532,-0.14403071617682706,-0.2880614323536541,27.0,-1.0,2018.452650076972,0.6693915779284804
3.29008574695571,14.724879637016244,-0.01841983304728778,-0.03683966609457556,28.0,1.0,2015.166652587134,0.6770886172320203
3.0974052915369525,14.73274214021762,0.007862503201376825,0.01572500640275365,29.0,1.0,2011.9515713655571,0.6286953985621432
3.1243295958860005,14.904042919414884,0.1713007791972636,0.3426015583945272,31.0,2.0,2008.416189840125,0.612738733119184
3.1440516016938345,14.915737474522258,0.011694555107373716,0.023389110214747433,31.0,0.0,2009.1342324135815,0.5821993875227303
3.0902507197936555,14.975252645987345,0.05951517146508678,0.11903034293017356,29.0,-2.0,2008.8473534225132,0.5652745622920727
2.6758314936963923,15.088728562697522,0.11347591671017732,0.22695183342035463,22.0,-7.0,2004.2858056289538,0.4993855438348112
3.049021436003559,15.164891666481983,0.07616310378446123,0.15232620756892246,19.0,-3.0,2002.1109475407873,0.39799993456908167
2.3232200410115853,0.15718119804339517,0.15718119804339517,0.31436239608679034,53.0,1.0,1950.3989662548267,0.47345212505727546
2.458481076324671,0.16031340908501904,0.003132211041623867,0.006264422083247734,54.0,1.0,1949.486161540321,0.4957237255487032
2.4487511488911324,0.4215181229528634,0.2612047138678444,0.5224094277356888,58.0,4.0,1947.5319409107638,0.5058486088311961
2.641484095031828,0.9207544496491346,0.49923632669627116,0.9984726533925423,59.0,1.0,1947.43362296885,0.5091468650052419
2.860468158882469,1.5369117390213989,0.6161572893722643,1.2323145787445287,60.0,1.0,1946.6544615209448,0.4996382956306335
2.5905952259698273,2.0292183856560833,0.4923066466346844,0.9846132932693688,60.0,0.0,1946.5213244975719,0.5350896906996379
2.7818310702883062,2.6417143863615444,0.6124960007054612,1.2249920014109223,62.0,2.0,1945.8630073045942,0.497112593600488
2.577348932460395,2.724537790142419,0.08282340378087438,0.16564680756174877,62.0,0.0,1945.699391697867,0.4922677386947053
2.736871905646266,2.75502324236324,0.03048545222082133,0.06097090444164266,62.0,0.0,1944.6542404252064,0.5026798576211605
2.9081103689817422,2.703493000695866,-0.05153024166737419,-0.10306048333474838,61.0,-1.0,1944.0239642601548,0.4978576793025398
3.0431467445020077,2.641213354573784,-0.06227964612208181,-0.12455929224416362,62.0,1.0,1943.155555363495,0.49018615026163076
3.231085709049924,2.513246626421937,-0.12796672815184706,-0.25593345630369413,63.0,1.0,1942.2366093171156,0.49715916269238214
3.3037742858406713,2.696379639065401,0.18313301264346382,0.36626602528692764,65.0,2.0,1941.7079031928188,0.49511352812988846
3.257091857267062,3.2187069907632617,0.5223273516978608,1.0446547033957216,65.0,0.0,1941.586009080855,0.5007150605116046
3.1303036470707424,3.8741758340162096,0.6554688432529479,1.3109376865058957,65.0,0.0,1941.4666163562326,0.49175658492136787
2.959788173672962,4.590925182377631,0.7167493483614211,1.4334986967228422,65.0,0.0,1941.4782241809987,0.5067593043493555
2.6068107301300403,5.203492563875875,0.612567381498244,1.225134762996488,62.0,-3.0,1940.733010852099,0.5236059107837184
2.5775828418181534,5.779788412428371,0.5762958485524967,1.1525916971049934,59.0,-3.0,1938.7893804251048,0.5476760753201616
2.8278876817119136,6.315939650677743,0.5361512382493716,1.0723024764987432,56.0,-3.0,1935.073782408664,0.5635364496359692
2.7324576094977564,6.427933926604847,0.11199427592710443,0.22398855185420885,57.0,1.0,1931.611863094928,0.5584879669112448
2.7057965557288197,6.945913415277983,0.5179794886731353,1.0359589773462705,51.0,-6.0,1929.814365721936,0.566572604045069
2.732280291756587,7.482623359190606,0.5367099439126237,1.0734198878252474,48.0,-3.0,1925.7587457470024,0.6133018377603671
2.7476076326626346,8.024500469905384,0.5418771107147773,1.0837542214295546,37.0,-11.0,1919.3030439093181,0.5901218629467792
2.9485674372198534,8.437584095253287,0.41308362534790355,0.8261672506958071,35.0,-2.0,1916.6858648363734,0.6365397128640282
3.234715086226862,8.745346454628095,0.30776235937480756,0.6155247187496151,35.0,0.0,1912.4710443613174,0.6398568332137008
3.3691927322470767,8.996163205458616,0.2508167508305217,0.5016335016610434,31.0,-4.0,1909.0118438356333,0.6084734920734296
3.186240560494542,9.243482477612762,0.2473192721541455,0.494638544308291,29.0,-2.0,1902.8264959223964,0.5706427963084924
3.033429049469542,9.452696749189347,0.20921427157658457,0.41842854315316913,28.0,-1.0,1902.5697283487782,0.5667421110433335
3.308462457148784,9.600842356045295,0.14814560685594813,0.29629121371189626,27.0,-1.0,1901.725047510323,0.5515003106458685
3.7158754349999885,10.085283779670434,0.48444142362513887,0.9688828472502777,27.0,0.0,1901.713355311046,0.5576537560096793
3.494465337220639,10.539893405223749,0.4546096255533154,0.9092192511066308,26.0,-1.0,1901.0515004245817,0.6193580340267584
3.6861524742157057,10.847270486754796,0.3073770815310475,0.614754163062095,22.0,-4.0,1896.731727847124,0.5715408019589726
3.8313618188323093,11.221869346724104,0.3745988599693071,0.7491977199386142,23.0,1.0,1893.0615488920523,0.5931860498059367
3.9045672464665664,11.568647309043056,0.34677796231895286,0.6935559246379057,19.0,-4.0,1885.988129482459,0.49208797802304427
3.9037316322023394,12.001615629855392,0.4329683208123356,0.8659366416246712,16.0,-3.0,1875.1493139992415,0.38897447120818324
3.7281409010792492,12.23228164245463,0.23066601259923836,0.4613320251984767,15.0,-1.0,1873.7631854433864,0.40899897028679266
3.263660479312696,12.467364408599133,0.23508276614450274,0.4701655322890055,16.0,1.0,1861.4019223613686,0.33267757514836443
3.573298796996908,12.533425927443254,0.06606151884412093,0.13212303768824185,15.0,-1.0,1859.8409665102376,0.2987453006069049
3.4350991943543487,12.721739405295777,0.18831347785252284,0.3766269557050457,14.0,-1.0,1857.3209661413925,0.26753187664475064
3.2190346029400323,0.0011222423144744715,0.0011222423144744715,0.002244484628948943,24.0,0.0,1589.5080956921072,0.6727441796846129
3.1211647234330826,0.0007805692474422752,-0.00034167306703219633,-0.0006833461340643927,25.0,1.0,1591.7724369252837,0.6674753315321805
2.940776374087191,0.0006929135665146857,-8.765568092758945e-05,-0.0001753113618551789,25.0,0.0,1592.5847352430192,0.6455940860435198
3.1484487793366243,0.0005733986744642648,-0.00011951489205042087,-0.00023902978410084174,24.0,-1.0,1590.837390102348,0.6553872793900539
3.193480134012952,0.0005461964602179855,-2.7202214246279397e-05,-5.4404428492558794e-05,24.0,0.0,1591.4913648008899,0.664865568509698
2.97191761881595,0.00042525145156207254,-0.00012094500865591292,-0.00024189001731182583,24.0,0.0,1592.1402829629715,0.6658941223933095
3.2057004321820974,0.00036919684744052543,-5.60546041215471e-05,-0.0001121092082430942,24.0,0.0,1592.8374791814006,0.6658331404878748
2.7304652706210852,0.000448948070840333,7.975122339980758e-05,0.00015950244679961516,25.0,1.0,1591.5910488153597,0.6612064387736097
3.0931723627358916,0.0015050069280721729,0.00105605885723184,0.00211211771446368,26.0,1.0,1594.2492081055766,0.6286475656834024
3.1979520024341834,0.019212923596644206,0.01770791666857203,0.03541583333714406,26.0,0.0,1595.0612452096445,0.6206764641644311
3.0500846553871575,0.11256381318941816,0.09335088959277396,0.18670177918554792,25.0,-1.0,1593.7186788173678,0.6024787025726192
2.9765920749923813,0.03839135652907975,-0.07417245666033842,-0.14834491332067684,25.0,0.0,1594.402217594922,0.6035172258801492
2.8084593958852886,0.004549068607133536,-0.03384228792194621,-0.06768457584389242,25.0,0.0,1595.0330704354535,0.5895238199746666
2.91686782525404,0.003954777253759485,-0.0005942913533740508,-0.0011885827067481015,25.0,0.0,1595.6848799458458,0.5785461364486133
3.000466936390055,0.0033800467457311646,-0.0005747305080283207,-0.0011494610160566413,24.0,-1.0,1594.147447828526,0.5900495224106568
2.826340530832389,0.004033672078928264,0.0006536253331970998,0.0013072506663941996,24.0,0.0,1594.626037237115,0.6017046233797326
2.8369297307459735,0.007656305208442525,0.0036226331295142605,0.007245266259028521,23.0,-1.0,1598.1071959932694,0.6131325713143508
2.9537890616492177,0.23221760398526772,0.2245612987768252,0.4491225975536504,23.0,0.0,1598.7452578500258,0.6092295530478071
3.087871256179767,0.07886984030005079,-0.15334776368521694,-0.3066955273704339,23.0,0.0,1595.150761616155,0.6238145156940285
2.9411691339989794,0.00830658798674608,-0.07056325231330471,-0.14112650462660942,23.0,0.0,1595.6642217918975,0.5853176282547182
2.6559089486961387,0.004361684305798614,-0.0039449036809474656,-0.007889807361894931,23.0,0.0,1596.1157829283734,0.5979235638238439
2.942810254030722,0.40559355713507894,0.4012318728292803,0.8024637456585606,23.0,0.0,1596.5656617382401,0.5267876631736843
3.0650377182912742,0.6428950336819257,0.23730147654684675,0.4746029530936935,23.0,0.0,1596.9371437498867,0.5294217913596365
3.3228160740175205,0.45372519232586045,-0.18916984135606524,-0.3783396827121305,24.0,1.0,1594.7532604126657,0.5538289622762865
2.9760692987196613,0.08624336149673704,-0.3674818308291234,-0.7349636616582468,24.0,0.0,1595.213355384333,0.5567574789543371
3.0186638482959687,0.019570654928477517,-0.06667270656825952,-0.13334541313651904,24.0,0.0,1595.676407391731,0.5826960525790421
3.0460513852792155,0.01043191643582617,-0.009138738492651347,-0.018277476985302694,23.0,-1.0,1598.6877972290097,0.6373410593325596
2.961799553924015,0.004685507373185337,-0.005746409062640833,-0.011492818125281665,24.0,1.0,1596.4745193216813,0.6408685131881533
2.850436573673665,0.0024601151027820074,-0.0022253922704033296,-0.004450784540806659,25.0,1.0,1596.065738376051,0.6281815133011122
2.6852896257266554,0.0012235125172812642,-0.0012366025855007432,-0.0024732051710014864,25.0,0.0,1596.7872199380624,0.6346982217237399
2.797854412566439,0.0003420080413667877,-0.0008815044759144765,-0.001763008951828953,24.0,-1.0,1593.169542739519,0.6495131582343624
2.862156126976098,0.0003346021833027171,-7.4058580640705765e-06,-1.4811716128141153e-05,24.0,0.0,1593.7580808251996,0.6554788061632572
2.958808902319767,0.00038996505354597753,5.536287024326042e-05,0.00011072574048652084,25.0,1.0,1591.93936289571,0.6471174052071602
2.8375702690314055,2.5898540138086393e-05,-0.00036406651340789115,-0.0007281330268157823,24.0,-1.0,1594.1660688792956,0.6362794576551748
3.141740283987791,4.734223600380261e-05,2.1443695865716216e-05,4.288739173143243e-05,23.0,-1.0,1599.8433711539424,0.6556956254729123
2.9875730712024398,1.3756781620079224e-05,-3.358545438372339e-05,-6.717090876744677e-05,22.0,-1.0,1596.5019009629732,0.6740263029774515
3.203015537320236,0.00022417311177677556,0.00021041633015669633,0.00042083266031339267,22.0,0.0,1597.382629121293,0.640819674801348
3.089014356045598,0.00034771508987424505,0.0001235419780974695,0.000247083956194939,22.0,0.0,1598.346152877706,0.6402839526604709
3.011654081725858,9.721019090011057e-05,-0.00025050489897413447,-0.0005010097979482689,21.0,-1.0,1600.533624583123,0.6487134654494956
